,index,0,Source,Name,P-value,P-adjust,VIP_scaled
2271,R-HSA-5621481,1.1670505279098575,Transcriptomics,C-type lectin receptors (CLRs),0.4823,0.8777425373134329,-0.346767599870833
2272,R-HSA-2730905,1.1660004370697137,Transcriptomics,Role of LAT2/NTAL/LAB on calcium mobilization,0.3827,0.8777425373134329,-0.34949300390213167
2273,R-HSA-9754706,1.1659570184262982,Transcriptomics,Atorvastatin ADME,0.4096,0.8777425373134329,-0.3496056925775057
2274,R-HSA-1630316,1.1655170729310584,Transcriptomics,Glycosaminoglycan metabolism,0.4677,0.8777425373134329,-0.3507475263888679
2275,R-HSA-8941326,1.1649405747670478,Transcriptomics,RUNX2 regulates bone development,0.3821,0.8777425373134329,-0.35224376877111324
2276,R-HSA-5625886,1.1649403530635805,Transcriptomics,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,0.6703,0.8777425373134329,-0.3522443441799261
2277,R-HSA-5576891,1.1624211344912023,Transcriptomics,Cardiac conduction,0.5629,0.8777425373134329,-0.35878271989982224
2278,R-HSA-9027276,1.3510884088460944,Proteomics,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),0.6668,0.8777425373134329,-0.3589317400221115
2279,R-HSA-392154,1.162295142735815,Transcriptomics,Nitric oxide stimulates guanylate cyclase,0.4178,0.8777425373134329,-0.3591097186935608
2280,R-HSA-9662360,1.161967480659888,Transcriptomics,Sensory processing of sound by inner hair cells of the cochlea,0.4684,0.8777425373134329,-0.3599601323039801
2281,R-HSA-171306,1.161804556865732,Transcriptomics,Packaging Of Telomere Ends,0.6848,0.8789743589743589,-0.36038298445011113
2282,R-HSA-2142700,1.161327085666995,Transcriptomics,Synthesis of Lipoxins (LX),0.4819,0.8777425373134329,-0.3616222124103213
2283,R-HSA-1433617,1.1610208281091214,Transcriptomics,Regulation of signaling by NODAL,0.4524,0.8777425373134329,-0.3624170727699546
2284,R-HSA-8951936,1.34916653625443,Proteomics,RUNX3 regulates p14-ARF,0.4411,0.8777425373134329,-0.3631246693039254
2285,R-HSA-170984,1.348982084422739,Proteomics,ARMS-mediated activation,0.6818,0.8786055923473142,-0.36352708593109223
2286,R-HSA-9013404,1.1603973053353815,Transcriptomics,RAC2 GTPase cycle,0.4966,0.8777425373134329,-0.36403536274658604
2287,R-HSA-5693579,1.1598175479946913,Transcriptomics,Homologous DNA Pairing and Strand Exchange,0.3906,0.8777425373134329,-0.36554006399060013
2288,R-HSA-180746,1.159811690790884,Transcriptomics,Nuclear import of Rev protein,0.6501,0.8777425373134329,-0.36555526576768294
2289,R-HSA-177243,1.159811690790884,Transcriptomics,Interactions of Rev with host cellular proteins,0.6501,0.8777425373134329,-0.36555526576768294
2290,R-HSA-71384,1.1589664987457473,Transcriptomics,Ethanol oxidation,0.6305,0.8777425373134329,-0.36774887580500265
2291,R-HSA-9669938,1.1587000765904654,Transcriptomics,Signaling by KIT in disease,0.4719,0.8777425373134329,-0.36844034742657517
2292,R-HSA-9670439,1.1587000765904654,Transcriptomics,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",0.4719,0.8777425373134329,-0.36844034742657517
2293,R-HSA-5218920,1.1586640640832375,Transcriptomics,VEGFR2 mediated vascular permeability,0.3678,0.8777425373134329,-0.3685338142283258
2294,R-HSA-9020958,1.1585882416126707,Transcriptomics,Interleukin-21 signaling,0.5208,0.8777425373134329,-0.3687306037431429
2295,R-HSA-2028269,1.3463688685951523,Proteomics,Signaling by Hippo,0.7927,0.902319257837492,-0.3692283115017734
2296,R-HSA-9639288,1.1579036606433497,Transcriptomics,Amino acids regulate mTORC1,0.4802,0.8777425373134329,-0.37050736405969065
2297,R-HSA-442660,2.842133207634468,Metabolomics,Na+/Cl- dependent neurotransmitter transporters,0.54,0.8777425373134329,-0.3716355724851613
2298,R-HSA-888590,2.842133207634468,Metabolomics,"GABA synthesis, release, reuptake and degradation",0.54,0.8777425373134329,-0.3716355724851613
2299,R-HSA-888593,2.842133207634468,Metabolomics,Reuptake of GABA,0.54,0.8777425373134329,-0.3716355724851613
2300,R-HSA-5619507,1.1565535733710526,Transcriptomics,Activation of HOX genes during differentiation,0.7107,0.8854020979020979,-0.37401137833527426
2301,R-HSA-5617472,1.1565535733710508,Transcriptomics,Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.7107,0.8854020979020979,-0.37401137833527887
2302,R-HSA-418990,1.1551232707723018,Transcriptomics,Adherens junctions interactions,0.5057,0.8777425373134329,-0.37772358333658473
2303,R-HSA-351202,2.825680122230057,Metabolomics,Metabolism of polyamines,0.7103,0.8854020979020979,-0.37958421180004953
2304,R-HSA-450520,1.3414672023724916,Proteomics,HuR (ELAVL1) binds and stabilizes mRNA,0.7382,0.8897836538461539,-0.3799222253042872
2305,R-HSA-9755088,1.1532177786352447,Transcriptomics,Ribavirin ADME,0.4867,0.8777425373134329,-0.38266909448039405
2306,R-HSA-456926,1.3399211214119495,Proteomics,Thrombin signalling through proteinase activated receptors (PARs),0.7063,0.8854020979020979,-0.3832952939247716
2307,R-HSA-2894858,1.152937540229318,Transcriptomics,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,0.7099,0.8854020979020979,-0.38339642477605923
2308,R-HSA-2894862,1.152937540229318,Transcriptomics,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.7099,0.8854020979020979,-0.38339642477605923
2309,R-HSA-2644606,1.152937540229318,Transcriptomics,Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.7099,0.8854020979020979,-0.38339642477605923
2310,R-HSA-2644603,1.152937540229318,Transcriptomics,Signaling by NOTCH1 in Cancer,0.7099,0.8854020979020979,-0.38339642477605923
2311,R-HSA-2644602,1.152937540229318,Transcriptomics,Signaling by NOTCH1 PEST Domain Mutants in Cancer,0.7099,0.8854020979020979,-0.38339642477605923
2312,R-HSA-180336,1.1525683321930813,Transcriptomics,SHC1 events in EGFR signaling,0.4266,0.8777425373134329,-0.38435466670321444
2313,R-HSA-69615,1.3393363988947613,Proteomics,G1/S DNA Damage Checkpoints,0.7012,0.8854020979020979,-0.38457097690952724
2314,R-HSA-196025,1.1524157601340688,Transcriptomics,Formation of annular gap junctions,0.3465,0.8777425373134329,-0.38475065197305963
2315,R-HSA-190873,1.1524157601340688,Transcriptomics,Gap junction degradation,0.3465,0.8777425373134329,-0.38475065197305963
2316,R-HSA-211736,1.1524059245139737,Transcriptomics,Stimulation of the cell death response by PAK-2p34,0.6943,0.8845385174418605,-0.38477617932520153
2317,R-HSA-73817,1.339013179790506,Proteomics,Purine ribonucleoside monophosphate biosynthesis,0.5205,0.8777425373134329,-0.3852761406402301
2318,R-HSA-8956320,1.339013179790506,Proteomics,Nucleotide biosynthesis,0.5205,0.8777425373134329,-0.3852761406402301
2319,R-HSA-1428517,1.3380205322798873,Proteomics,The citric acid (TCA) cycle and respiratory electron transport,0.4762,0.8777425373134329,-0.38744178930593526
2320,R-HSA-2871809,1.1493367593766388,Transcriptomics,FCERI mediated Ca+2 mobilization,0.3891,0.8777425373134329,-0.39274188545103356
2321,R-HSA-9711123,1.1486532136840144,Transcriptomics,Cellular response to chemical stress,0.4424,0.8777425373134329,-0.3945159588121536
2322,R-HSA-162599,1.1479872301986798,Transcriptomics,Late Phase of HIV Life Cycle,0.4201,0.8777425373134329,-0.3962444512494943
2323,R-HSA-109582,1.1473653344557313,Transcriptomics,Hemostasis,0.5379,0.8777425373134329,-0.3978585184330982
2324,R-HSA-8853659,1.333125920934975,Proteomics,RET signaling,0.6373,0.8777425373134329,-0.3981203115556379
2325,R-HSA-9013423,1.1469118232313786,Transcriptomics,RAC3 GTPase cycle,0.4608,0.8777425373134329,-0.39903556071538365
2326,R-HSA-2024101,1.14615608751119,Transcriptomics,CS/DS degradation,0.5147,0.8777425373134329,-0.4009969959547543
2327,R-HSA-71737,1.1458841806211804,Transcriptomics,Pyrophosphate hydrolysis,0.5748,0.8777425373134329,-0.4017027026477759
2328,R-HSA-8941856,1.145829345901572,Transcriptomics,RUNX3 regulates NOTCH signaling,0.6833,0.8788546255506609,-0.40184502058843635
2329,R-HSA-392517,1.3313436056341084,Proteomics,Rap1 signalling,0.7448,0.8923563611491109,-0.4020087701594194
2330,R-HSA-8980692,1.145698535256178,Transcriptomics,RHOA GTPase cycle,0.4927,0.8777425373134329,-0.40218452632133567
2331,R-HSA-194138,1.145567075956405,Transcriptomics,Signaling by VEGF,0.3961,0.8777425373134329,-0.4025257155707381
2332,R-HSA-196854,1.145528849447021,Transcriptomics,Metabolism of vitamins and cofactors,0.5182,0.8777425373134329,-0.4026249285900261
2333,R-HSA-74751,1.1453474829902133,Transcriptomics,Insulin receptor signalling cascade,0.4577,0.8777425373134329,-0.403095646792328
2334,R-HSA-114516,1.3308098853626917,Proteomics,Disinhibition of SNARE formation,0.7091,0.8854020979020979,-0.40317318207934927
2335,R-HSA-5099900,1.3308098853626917,Proteomics,WNT5A-dependent internalization of FZD4,0.7091,0.8854020979020979,-0.40317318207934927
2336,R-HSA-416993,1.3308098853626917,Proteomics,Trafficking of GluR2-containing AMPA receptors,0.7091,0.8854020979020979,-0.40317318207934927
2337,R-HSA-194068,1.145268399382912,Transcriptomics,Bile acid and bile salt metabolism,0.5058,0.8777425373134329,-0.4033009002560369
2338,R-HSA-162658,1.144976207166357,Transcriptomics,Golgi Cisternae Pericentriolar Stack Reorganization,0.6982,0.8854020979020979,-0.4040592554520542
2339,R-HSA-388844,1.1447960447597163,Transcriptomics,Receptor-type tyrosine-protein phosphatases,0.5477,0.8777425373134329,-0.404526848664542
2340,R-HSA-140875,1.1446638533653122,Transcriptomics,Common Pathway of Fibrin Clot Formation,0.5134,0.8777425373134329,-0.4048699379911403
2341,R-HSA-9675135,1.1444860273484967,Transcriptomics,Diseases of DNA repair,0.4393,0.8777425373134329,-0.4053314673413366
2342,R-HSA-5619115,2.7716232012595476,Metabolomics,Disorders of transmembrane transporters,0.6431,0.8777425373134329,-0.4056996154891839
2343,R-HSA-421270,1.1440241752712361,Transcriptomics,Cell-cell junction organization,0.5541,0.8777425373134329,-0.4065301574594765
2344,R-HSA-111457,1.3280851527870192,Proteomics,Release of apoptotic factors from the mitochondria,0.3498,0.8777425373134329,-0.40911770257004215
2345,R-HSA-3000480,1.327832496380799,Proteomics,Scavenging by Class A Receptors,0.3233,0.8777425373134329,-0.4096689204023133
2346,R-HSA-389957,1.1426077937623504,Transcriptomics,Prefoldin mediated transfer of substrate  to CCT/TriC,0.4475,0.8777425373134329,-0.4102062316871549
2347,R-HSA-3065678,1.1414098793335006,Transcriptomics,"SUMO is transferred from E1 to E2 (UBE2I, UBC9)",0.3858,0.8777425373134329,-0.4133152968163118
2348,R-HSA-3215018,1.1414098793335006,Transcriptomics,Processing and activation of SUMO,0.3858,0.8777425373134329,-0.4133152968163118
2349,R-HSA-445355,1.3258926391892112,Proteomics,Smooth Muscle Contraction,0.7268,0.8869595536959554,-0.41390108649720636
2350,R-HSA-110329,1.141021915854767,Transcriptomics,Cleavage of the damaged pyrimidine ,0.7087,0.8854020979020979,-0.4143222165879311
2351,R-HSA-110328,1.141021915854767,Transcriptomics,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,0.7087,0.8854020979020979,-0.4143222165879311
2352,R-HSA-73928,1.141021915854767,Transcriptomics,Depyrimidination,0.7087,0.8854020979020979,-0.4143222165879311
2353,R-HSA-69166,1.140878522078992,Transcriptomics,Removal of the Flap Intermediate,0.4406,0.8777425373134329,-0.41469438055662783
2354,R-HSA-2122948,1.1408238646506106,Transcriptomics,Activated NOTCH1 Transmits Signal to the Nucleus,0.4309,0.8777425373134329,-0.41483623835593114
2355,R-HSA-3371556,1.1402077762293168,Transcriptomics,Cellular response to heat stress,0.5768,0.8777425373134329,-0.41643523322650877
2356,R-HSA-112316,2.7443215770985865,Metabolomics,Neuronal System,0.6558,0.8777425373134329,-0.41888928525823155
2357,R-HSA-112310,2.7443215770985865,Metabolomics,Neurotransmitter release cycle,0.6558,0.8777425373134329,-0.41888928525823155
2358,R-HSA-112315,2.7443215770985865,Metabolomics,Transmission across Chemical Synapses,0.6558,0.8777425373134329,-0.41888928525823155
2359,R-HSA-446652,1.1391046920210472,Transcriptomics,Interleukin-1 family signaling,0.5118,0.8777425373134329,-0.41929817615787257
2360,R-HSA-933541,1.3231412194007086,Proteomics,TRAF6 mediated IRF7 activation,0.315,0.8777425373134329,-0.419903830200307
2361,R-HSA-174824,1.3224405646360864,Proteomics,"Plasma lipoprotein assembly, remodeling, and clearance",0.7332,0.8897836538461539,-0.4214324413537045
2362,R-HSA-446203,1.3218302808041176,Proteomics,Asparagine N-linked glycosylation,0.6419,0.8777425373134329,-0.4227638911908988
2363,R-HSA-5663202,1.1373021851008729,Transcriptomics,Diseases of signal transduction by growth factor receptors and second messengers,0.4577,0.8777425373134329,-0.4239763996399611
2364,R-HSA-5362517,1.1371548587948939,Transcriptomics,Signaling by Retinoic Acid,0.4493,0.8777425373134329,-0.42435877009105133
2365,R-HSA-6802957,1.1370300336886898,Transcriptomics,Oncogenic MAPK signaling,0.4297,0.8777425373134329,-0.42468274096542746
2366,R-HSA-111446,1.3204997478637983,Proteomics,Activation of BIM and translocation to mitochondria ,0.4462,0.8777425373134329,-0.42566670095574977
2367,R-HSA-8935964,1.1364948217769577,Transcriptomics,RUNX1 regulates expression of components of tight junctions,0.7398,0.8897836538461539,-0.4260718290767322
2368,R-HSA-1169410,1.1359658935082035,Transcriptomics,Antiviral mechanism by IFN-stimulated genes,0.3727,0.8777425373134329,-0.42744460863143524
2369,R-HSA-6811436,1.135474857569465,Transcriptomics,COPI-independent Golgi-to-ER retrograde traffic,0.5691,0.8777425373134329,-0.42871904249543025
2370,R-HSA-5684264,1.134211851274328,Transcriptomics,MAP3K8 (TPL2)-dependent MAPK1/3 activation,0.7195,0.8854020979020979,-0.4319970469467887
2371,R-HSA-426486,1.134063532334912,Transcriptomics,Small interfering RNA (siRNA) biogenesis,0.3963,0.8777425373134329,-0.4323819936770611
2372,R-HSA-140534,1.3169516658092029,Proteomics,Caspase activation via Death Receptors in the presence of ligand,0.3571,0.8777425373134329,-0.43340751437153846
2373,R-HSA-180292,1.1336016923586811,Transcriptomics,GAB1 signalosome,0.4335,0.8777425373134329,-0.4335806523882084
2374,R-HSA-9020702,1.132581626707967,Transcriptomics,Interleukin-1 signaling,0.4621,0.8777425373134329,-0.4362281290924762
2375,R-HSA-447115,1.1323134329618378,Transcriptomics,Interleukin-12 family signaling,0.4097,0.8777425373134329,-0.4369241986980059
2376,R-HSA-9664535,1.1320239909221497,Transcriptomics,LTC4-CYSLTR mediated IL4 production,0.5295,0.8777425373134329,-0.43767541608952737
2377,R-HSA-877312,1.3141292937199944,Proteomics,Regulation of IFNG signaling,0.7543,0.8946156451066711,-0.4395650539651326
2378,R-HSA-9749641,1.3138723923522468,Proteomics,Aspirin ADME,0.3687,0.8777425373134329,-0.44012553298545837
2379,R-HSA-9665686,1.1309431942658443,Transcriptomics,Signaling by ERBB2 TMD/JMD mutants,0.4134,0.8777425373134329,-0.4404805139453521
2380,R-HSA-9664565,1.1309431942658434,Transcriptomics,Signaling by ERBB2 KD Mutants,0.4134,0.8777425373134329,-0.4404805139453544
2381,R-HSA-3301854,1.1308778206384784,Transcriptomics,Nuclear Pore Complex (NPC) Disassembly,0.7969,0.902319257837492,-0.4406501845497917
2382,R-HSA-1500931,1.3135486360952382,Proteomics,Cell-Cell communication,0.667,0.8777425373134329,-0.44083186861669105
2383,R-HSA-9754560,1.1306219015114507,Transcriptomics,SARS-CoV-2 modulates autophagy,0.4352,0.8777425373134329,-0.4413143966291888
2384,R-HSA-434316,1.1291025180775083,Transcriptomics,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,0.4742,0.8777425373134329,-0.4452578018829551
2385,R-HSA-1480926,1.1288011227212111,Transcriptomics,O2/CO2 exchange in erythrocytes,0.6425,0.8777425373134329,-0.44604004289265137
2386,R-HSA-1237044,1.1288011227212111,Transcriptomics,Erythrocytes take up carbon dioxide and release oxygen,0.6425,0.8777425373134329,-0.44604004289265137
2387,R-HSA-8868773,1.3095517701402073,Proteomics,rRNA processing in the nucleus and cytosol,0.6511,0.8777425373134329,-0.4495517891624238
2388,R-HSA-6791226,1.3095517701402073,Proteomics,Major pathway of rRNA processing in the nucleolus and cytosol,0.6511,0.8777425373134329,-0.4495517891624238
2389,R-HSA-381340,1.12742288210117,Transcriptomics,Transcriptional regulation of white adipocyte differentiation,0.6344,0.8777425373134329,-0.449617126320448
2390,R-HSA-163210,1.3094672866122912,Proteomics,Formation of ATP by chemiosmotic coupling,0.428,0.8777425373134329,-0.4497361059894428
2391,R-HSA-8949613,1.3094672866122912,Proteomics,Cristae formation,0.428,0.8777425373134329,-0.4497361059894428
2392,R-HSA-418594,1.3092418597738416,Proteomics,G alpha (i) signalling events,0.7817,0.9003598298985933,-0.4502279173592192
2393,R-HSA-2453864,1.1271618980543463,Transcriptomics,Retinoid cycle disease events,0.7104,0.8854020979020979,-0.4502944838843142
2394,R-HSA-2474795,1.1271618980543463,Transcriptomics,Diseases associated with visual transduction,0.7104,0.8854020979020979,-0.4502944838843142
2395,R-HSA-9675143,1.1271618980543463,Transcriptomics,Diseases of the neuronal system,0.7104,0.8854020979020979,-0.4502944838843142
2396,R-HSA-418038,1.1266457745098175,Transcriptomics,Nucleotide-like (purinergic) receptors,0.3847,0.8777425373134329,-0.4516340300789217
2397,R-HSA-9725370,1.1261482438430501,Transcriptomics,Signaling by ALK fusions and activated point mutants,0.5726,0.8777425373134329,-0.45292532034931093
2398,R-HSA-9700206,1.1261482438430501,Transcriptomics,Signaling by ALK in cancer,0.5726,0.8777425373134329,-0.45292532034931093
2399,R-HSA-2408550,1.1261273248164332,Transcriptomics,Metabolism of ingested H2SeO4 and H2SeO3 into H2Se,0.4463,0.8777425373134329,-0.45297961355642513
2400,R-HSA-174362,1.1261273248164332,Transcriptomics,Transport and synthesis of PAPS,0.4463,0.8777425373134329,-0.45297961355642513
2401,R-HSA-8873719,1.1257932660246976,Transcriptomics,RAB geranylgeranylation,0.6176,0.8777425373134329,-0.45384662919248386
2402,R-HSA-2565942,1.125632401349865,Transcriptomics,Regulation of PLK1 Activity at G2/M Transition,0.6912,0.8829806639912441,-0.4542641371037253
